gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
gender_female,speed_normal,volume_low,pitch_high,"When seeking to convey the persona of a madam, important elements to include in the rhetoric are a shrill pitch and soft-spoken, normative pace.",1-0-1-2,1-0-1-2,,"A shrill pitch and soft-spoken, normative pace are key elements of the rhetoric sought, conveying the persona of a madam."
gender_female,speed_normal,volume_low,pitch_high,"To effectively portray the persona of a madam, one must utilize a rhetoric style incorporating a shrill pitch and soft-spoken, normative pace.",1-0-1-2,1-0-1-2,,"A shrill pitch and soft-spoken, normative pace are key elements of the rhetoric sought, conveying the persona of a madam."
gender_female,speed_normal,volume_low,pitch_high,"A madam's persona is effectively conveyed through a style of speech that incorporates both a shrill pitch and soft-spoken, normative pace.",1-0-1-2,1-0-1-2,,"A shrill pitch and soft-spoken, normative pace are key elements of the rhetoric sought, conveying the persona of a madam."
gender_female,speed_normal,volume_low,pitch_high,"Incorporating a shrill pitch and soft-spoken, normative pace are crucial in effectively portraying the persona of a madam through one's rhetoric.",1-0-1-2,1-0-1-2,,"A shrill pitch and soft-spoken, normative pace are key elements of the rhetoric sought, conveying the persona of a madam."
gender_male,speed_normal,volume_normal,pitch_low,"Using a placating inflection, I am seeking a voice with a father identity and would appreciate your assistance.",0-0-0-1,0-N-N-1,,Utilizing a placating inflection during the speech. I'm seeking a voice with a father identity; could you assist me with that?
gender_male,speed_normal,volume_normal,pitch_low,My aim is to adopt a speech style with a placating inflection to reflect a father identity and I wonder if you could support me.,0-0-0-1,0-N-N-1,,Utilizing a placating inflection during the speech. I'm seeking a voice with a father identity; could you assist me with that?
gender_male,speed_normal,volume_normal,pitch_low,"Seeking a voice that embodies a father identity, I desire to incorporate a placating inflection in my speech and would be grateful for your help.",0-0-0-1,0-N-N-1,,Utilizing a placating inflection during the speech. I'm seeking a voice with a father identity; could you assist me with that?
gender_male,speed_normal,volume_normal,pitch_low,I am trying to combine a fatherly voice and a placating inflection in my speech and am asking for your aid in achieving that.,0-0-0-1,0-N-N-1,,Utilizing a placating inflection during the speech. I'm seeking a voice with a father identity; could you assist me with that?
gender_male,speed_normal,volume_normal,pitch_low,Can you help me adopt a speech style that reflects a father identity with a placating inflection?,0-0-0-1,0-N-N-1,,Utilizing a placating inflection during the speech. I'm seeking a voice with a father identity; could you assist me with that?
gender_female,speed_fast,volume_low,pitch_low,"Throughout the speaker's speech, a subdued, bass tone voice was consistently used and the presentation flowed swiftly. Additionally, the speaker questioned the possibility of generating a voice that matches the gender of a woman.",1-2-1-1,1-2-1-1,,"The consistent use of a subdued, bass tone voice was present throughout the speaker's speech. The presentation flowed at swift speed. Is it possible to generate a voice that matches the gender of a woman?"
gender_female,speed_fast,volume_low,pitch_low,"The speaker's consistent use of a subdued, bass tone voice and swift flow of presentation prompted a question about the possibility of generating a voice that matches the gender of a woman.",1-2-1-1,1-2-1-1,,"The consistent use of a subdued, bass tone voice was present throughout the speaker's speech. The presentation flowed at swift speed. Is it possible to generate a voice that matches the gender of a woman?"
gender_female,speed_fast,volume_low,pitch_low,"The speech had a consistent subdued, bass tone voice and swift flow of presentation to the point of making one wonder about the possibility of generating a female voice.",1-2-1-1,1-2-1-1,,"The consistent use of a subdued, bass tone voice was present throughout the speaker's speech. The presentation flowed at swift speed. Is it possible to generate a voice that matches the gender of a woman?"
gender_female,speed_fast,volume_low,pitch_low,"The speech was characterized by the consistent use of a subdued, bass tone voice that flowed swiftly, and the speaker went on to ponder about the possibility of matching the voice to that of a woman.",1-2-1-1,1-2-1-1,,"The consistent use of a subdued, bass tone voice was present throughout the speaker's speech. The presentation flowed at swift speed. Is it possible to generate a voice that matches the gender of a woman?"
gender_female,speed_fast,volume_low,pitch_low,"A subdued, bass tone voice, which was consistent throughout the presentation, was used to flow swiftly, and the speaker wondered aloud about the possibility of generating a female voice.",1-2-1-1,1-2-1-1,,"The consistent use of a subdued, bass tone voice was present throughout the speaker's speech. The presentation flowed at swift speed. Is it possible to generate a voice that matches the gender of a woman?"
gender_male,speed_fast,volume_high,pitch_low,"The speaker captivated the audience with a quick and melodic delivery that had a lulling effect, while possessing a big and bold voice with commanding presence.",0-2-2-1,0-2-2-1,,"With a quick delivery, the speaker's melodic voice had a lulling effect on the audience. The voice I'm looking for must be big and bold, with a commanding presence."
gender_male,speed_fast,volume_high,pitch_low,"Combining a quick delivery and a melodic voice, the speaker's style had a lulling effect on the audience, while also possessing a big and bold voice with a commanding presence.",0-2-2-1,0-2-2-1,,"With a quick delivery, the speaker's melodic voice had a lulling effect on the audience. The voice I'm looking for must be big and bold, with a commanding presence."
gender_male,speed_fast,volume_high,pitch_low,"With a style that combined a quick and melodic delivery, the speaker had a lulling effect on the audience, while achieving a big and bold voice with commanding presence.",0-2-2-1,0-2-2-1,,"With a quick delivery, the speaker's melodic voice had a lulling effect on the audience. The voice I'm looking for must be big and bold, with a commanding presence."
gender_male,speed_fast,volume_high,pitch_low,"The speaker's style, characterized by a quick and melodic delivery, possessed a lulling effect on the audience and a big and bold voice with commanding presence.",0-2-2-1,0-2-2-1,,"With a quick delivery, the speaker's melodic voice had a lulling effect on the audience. The voice I'm looking for must be big and bold, with a commanding presence."
gender_male,speed_fast,volume_high,pitch_low,"Possessing a style of speech that combined a quick and melodic delivery with a big and bold voice that commanded attention, the speaker had a lulling effect on the audience.",0-2-2-1,0-2-2-1,,"With a quick delivery, the speaker's melodic voice had a lulling effect on the audience. The voice I'm looking for must be big and bold, with a commanding presence."
gender_female,speed_fast,volume_high,pitch_high,"The voice I seek must possess the attributes of a niece, including a forceful volume, hasty delivery, and a sharp, acute tone.",1-2-2-2,1-2-2-2,,"I'm looking for a voice that reflects the characteristics of a niece. The sought-after style features a forceful volume and a hasty delivery with a sharp, acute tone."
gender_female,speed_fast,volume_high,pitch_high,"To properly reflect the traits of a niece, the desired speech style is characterized by a forceful volume, hurried delivery, and a sharp, acute tone.",1-2-2-2,1-2-2-2,,"I'm looking for a voice that reflects the characteristics of a niece. The sought-after style features a forceful volume and a hasty delivery with a sharp, acute tone."
gender_female,speed_fast,volume_high,pitch_high,"I require a voice that embodies the qualities of a niece, such as a forceful volume, quick delivery, and a sharp, acute tone.",1-2-2-2,1-2-2-2,,"I'm looking for a voice that reflects the characteristics of a niece. The sought-after style features a forceful volume and a hasty delivery with a sharp, acute tone."
gender_female,speed_fast,volume_high,pitch_high,"In order to accurately convey the essence of a niece, the ideal speaking style must include a forceful volume, rapid delivery, and a sharp, acute tone.",1-2-2-2,1-2-2-2,,"I'm looking for a voice that reflects the characteristics of a niece. The sought-after style features a forceful volume and a hasty delivery with a sharp, acute tone."
gender_female,speed_fast,volume_high,pitch_high,"The speech pattern that I'm searching for must possess the distinctive traits of a niece, which consists of a forceful volume, hasty delivery, and a sharp, acute tone.",1-2-2-2,1-2-2-2,,"I'm looking for a voice that reflects the characteristics of a niece. The sought-after style features a forceful volume and a hasty delivery with a sharp, acute tone."
gender_female,speed_fast,volume_normal,pitch_low,"The presenter's speech style commanded attention with a sought-after low-pitched tone that particularly appealed to female attendees, while maintaining a volume level typical of everyday speech.",1-2-0-1,1-2-0-1,,"A sought-after low-pitched tone was evident in the presenter's quick and attention-commanding delivery, particularly among the ladies in attendance. Your speech should have a volume level that is typical of everyday speech."
gender_female,speed_fast,volume_normal,pitch_low,"Demonstrating a sought-after low-pitched tone, the presenter captivated the attention of female attendees with quick, attention-commanding delivery, all while keeping the volume level in line with everyday speech.",1-2-0-1,1-2-0-1,,"A sought-after low-pitched tone was evident in the presenter's quick and attention-commanding delivery, particularly among the ladies in attendance. Your speech should have a volume level that is typical of everyday speech."
gender_female,speed_fast,volume_normal,pitch_low,"The presenter's speech style was marked by a sought-after low-pitched tone and quick, attention-commanding delivery that resonated particularly well with female attendees despite adhering to everyday speech volume.",1-2-0-1,1-2-0-1,,"A sought-after low-pitched tone was evident in the presenter's quick and attention-commanding delivery, particularly among the ladies in attendance. Your speech should have a volume level that is typical of everyday speech."
gender_female,speed_fast,volume_normal,pitch_low,"Female attendees particularly responded to the presenter's quick, attention-commanding delivery and sought-after low-pitched tone, both of which were executed at a volume level typical of everyday speech.",1-2-0-1,1-2-0-1,,"A sought-after low-pitched tone was evident in the presenter's quick and attention-commanding delivery, particularly among the ladies in attendance. Your speech should have a volume level that is typical of everyday speech."
gender_female,speed_fast,volume_normal,pitch_low,"While maintaining a volume level typical of everyday speech, the presenter's quick, attention-commanding delivery and sought-after low-pitched tone resonated particularly well among female attendees.",1-2-0-1,1-2-0-1,,"A sought-after low-pitched tone was evident in the presenter's quick and attention-commanding delivery, particularly among the ladies in attendance. Your speech should have a volume level that is typical of everyday speech."
gender_male,speed_normal,volume_low,pitch_high,The speaker's attempt to speak gently and quietly in this speech was undermined by their harsh and grating tone.,0-0-1-2,N-N-1-2,,"Despite the speaker's best intentions to maintain a soft and subdued speaking style, their harsh and grating pitch hindered the message conveyed in this speech."
gender_male,speed_normal,volume_low,pitch_high,"Despite the speaker's intention to employ a soft and subdued speaking style, their message was hindered by their grating and harsh pitch.",0-0-1-2,N-N-1-2,,"Despite the speaker's best intentions to maintain a soft and subdued speaking style, their harsh and grating pitch hindered the message conveyed in this speech."
gender_male,speed_normal,volume_low,pitch_high,"The speaker's delivery in this speech suffered as their attempt to use a gentle and subdued tone was overpowered by their harsh, grating pitch.",0-0-1-2,N-N-1-2,,"Despite the speaker's best intentions to maintain a soft and subdued speaking style, their harsh and grating pitch hindered the message conveyed in this speech."
gender_male,speed_normal,volume_low,pitch_high,"In this speech, the speaker's best efforts to maintain a soft and mellow speaking style were obstructed by their harsh and grating intonation, hampering their message.",0-0-1-2,N-N-1-2,,"Despite the speaker's best intentions to maintain a soft and subdued speaking style, their harsh and grating pitch hindered the message conveyed in this speech."
gender_male,speed_normal,volume_low,pitch_high,"Despite attempting to speak calmly and softly, the speaker's message was impeded in this speech due to their grating and harsh pitch.",0-0-1-2,N-N-1-2,,"Despite the speaker's best intentions to maintain a soft and subdued speaking style, their harsh and grating pitch hindered the message conveyed in this speech."
gender_male,speed_fast,volume_normal,pitch_high,"The project calls for a style of speech that is both quick, high-pitched, and grandfatherly.",0-2-0-2,0-2-N-2,,"A quick, high-pitched, and grandfatherly voice is the style of speech needed for this project."
gender_male,speed_fast,volume_normal,pitch_high,"For this project, the ideal style of speech is one that is grandfatherly, quick, and high-pitched.",0-2-0-2,0-2-N-2,,"A quick, high-pitched, and grandfatherly voice is the style of speech needed for this project."
gender_male,speed_fast,volume_normal,pitch_high,A grandfatherly voice with a quick and high-pitched tone is the required style of speech for this project.,0-2-0-2,0-2-N-2,,"A quick, high-pitched, and grandfatherly voice is the style of speech needed for this project."
gender_male,speed_fast,volume_normal,pitch_high,"For this project, the essential style of speech is a quick, high-pitched, and grandfatherly voice.",0-2-0-2,0-2-N-2,,"A quick, high-pitched, and grandfatherly voice is the style of speech needed for this project."
gender_male,speed_fast,volume_normal,pitch_high,"The style of speech necessary for this project is that of a quick, high-pitched, and grandfatherly voice.",0-2-0-2,0-2-N-2,,"A quick, high-pitched, and grandfatherly voice is the style of speech needed for this project."
gender_male,speed_fast,volume_high,pitch_high,"Generate a ringingly, shrill, grandfather-sounding voice with a hastiness speaking tempo.",0-2-2-2,0-2-2-2,,Please generate a ringingly voice. Can you assist me in finding a voice that is both shrill and grandfather-sounding? Desiring a voice with a hastiness speaking tempo.
gender_male,speed_fast,volume_high,pitch_high,"I'm looking for a voice that combines ringing, shrill, and grandfather-like qualities while speaking at a rapid pace.",0-2-2-2,0-2-2-2,,Please generate a ringingly voice. Can you assist me in finding a voice that is both shrill and grandfather-sounding? Desiring a voice with a hastiness speaking tempo.
gender_male,speed_fast,volume_high,pitch_high,"Can you help me find a voice that is both high-pitched, aged, and quick-talking?",0-2-2-2,0-2-2-2,,Please generate a ringingly voice. Can you assist me in finding a voice that is both shrill and grandfather-sounding? Desiring a voice with a hastiness speaking tempo.
gender_male,speed_fast,volume_high,pitch_high,"I would like to create a voice that is simultaneously piercing, elderly, and speaks with haste.",0-2-2-2,0-2-2-2,,Please generate a ringingly voice. Can you assist me in finding a voice that is both shrill and grandfather-sounding? Desiring a voice with a hastiness speaking tempo.
gender_male,speed_fast,volume_high,pitch_high,"Please assist me in producing a voice that is both sharp, grandfatherly, and speaks quickly.",0-2-2-2,0-2-2-2,,Please generate a ringingly voice. Can you assist me in finding a voice that is both shrill and grandfather-sounding? Desiring a voice with a hastiness speaking tempo.
gender_female,speed_normal,volume_low,pitch_normal,"The speech given by Mrs. was delivered with a gentle volume, intermediate pitch, and routine pace.",1-0-1-0,1-0-1-0,,The speech was delivered with a voice that had an intermediate pitch and routine pace suited for the Mrs. gender. I need a voice that is gentle in volume.
gender_female,speed_normal,volume_low,pitch_normal,"Mrs. spoke with a gentle volume while delivering her speech, using an intermediate pitch and a routine pace.",1-0-1-0,1-0-1-0,,The speech was delivered with a voice that had an intermediate pitch and routine pace suited for the Mrs. gender. I need a voice that is gentle in volume.
gender_female,speed_normal,volume_low,pitch_normal,"The voice Mrs. used to give her speech was gentle in volume, an intermediate pitch, and a routine pace.",1-0-1-0,1-0-1-0,,The speech was delivered with a voice that had an intermediate pitch and routine pace suited for the Mrs. gender. I need a voice that is gentle in volume.
gender_female,speed_normal,volume_low,pitch_normal,"Delivering her speech, Mrs. chose a voice with a gentle volume, intermediate pitch, and routine pace.",1-0-1-0,1-0-1-0,,The speech was delivered with a voice that had an intermediate pitch and routine pace suited for the Mrs. gender. I need a voice that is gentle in volume.
gender_female,speed_normal,volume_low,pitch_normal,"Using a voice that had a gentle volume, intermediate pitch, and routine pace, Mrs. delivered her speech.",1-0-1-0,1-0-1-0,,The speech was delivered with a voice that had an intermediate pitch and routine pace suited for the Mrs. gender. I need a voice that is gentle in volume.
gender_female,speed_slow,volume_normal,pitch_normal,I am seeking a speech pattern that is slow and deliberate with a mrs. voice.,1-1-0-0,1-1-N-N,,Please give me a mrs. voice. A slow and deliberate speech pattern is what I'm looking for.
gender_female,speed_slow,volume_normal,pitch_normal,The type of speech I'm after is one that has a mrs. voice and is slow and deliberate.,1-1-0-0,1-1-N-N,,Please give me a mrs. voice. A slow and deliberate speech pattern is what I'm looking for.
gender_female,speed_slow,volume_normal,pitch_normal,"A mrs. voice and a slow, deliberate speech pattern is what I'm requesting.",1-1-0-0,1-1-N-N,,Please give me a mrs. voice. A slow and deliberate speech pattern is what I'm looking for.
gender_female,speed_slow,volume_normal,pitch_normal,My preference is for a speech pattern with a mrs. voice that is slow and deliberate.,1-1-0-0,1-1-N-N,,Please give me a mrs. voice. A slow and deliberate speech pattern is what I'm looking for.
gender_female,speed_slow,volume_normal,pitch_normal,"Seeking a mrs. voice and a slow, deliberate speaking style for my requirements.",1-1-0-0,1-1-N-N,,Please give me a mrs. voice. A slow and deliberate speech pattern is what I'm looking for.
gender_female,speed_normal,volume_low,pitch_low,"The speech was delivered with a placating inflection and a soft-spoken, feminine voice to create a calming effect.",1-0-1-1,1-0-1-1,,The speech was delivered with a placating inflection. Can you create a voice that speaks at a normally rate? I want a feminine voice that is also soft-spoken.
gender_female,speed_normal,volume_low,pitch_low,"A calming effect was achieved in the speech through a placating inflection and a soft-spoken, feminine voice speaking at a normal rate.",1-0-1-1,1-0-1-1,,The speech was delivered with a placating inflection. Can you create a voice that speaks at a normally rate? I want a feminine voice that is also soft-spoken.
gender_female,speed_normal,volume_low,pitch_low,"The speaker utilized a placating inflection and a soft-spoken, feminine voice at a normal rate to create a soothing delivery in the speech.",1-0-1-1,1-0-1-1,,The speech was delivered with a placating inflection. Can you create a voice that speaks at a normally rate? I want a feminine voice that is also soft-spoken.
gender_female,speed_normal,volume_low,pitch_low,"To achieve a soothing delivery, the speaker used a placating inflection and a soft-spoken, feminine voice that was also delivered at a normal rate in the speech.",1-0-1-1,1-0-1-1,,The speech was delivered with a placating inflection. Can you create a voice that speaks at a normally rate? I want a feminine voice that is also soft-spoken.
gender_female,speed_normal,volume_low,pitch_low,"In the speech, a calming atmosphere was established by using a placating inflection and a soft-spoken, feminine voice that spoke at a normal rate.",1-0-1-1,1-0-1-1,,The speech was delivered with a placating inflection. Can you create a voice that speaks at a normally rate? I want a feminine voice that is also soft-spoken.
gender_female,speed_fast,volume_low,pitch_high,"The speaker consistently spoke in a low volume with a subdued tone during the entire speech, without any changes.",1-2-1-2,1-2-1-2,,"The speaker maintained a subdued tone throughout the speech, with no changes in volume. Seeking a hoarse and feminine voice, can you aid me in seeking out a suitable candidate? Please generate a voice that speaks at a hasten pace."
gender_female,speed_fast,volume_low,pitch_high,"In search of someone who possesses a hoarse and feminine voice, can you assist me in locating a qualified individual?",1-2-1-2,1-2-1-2,,"The speaker maintained a subdued tone throughout the speech, with no changes in volume. Seeking a hoarse and feminine voice, can you aid me in seeking out a suitable candidate? Please generate a voice that speaks at a hasten pace."
gender_female,speed_fast,volume_low,pitch_high,I request that you produce a voice that speaks quickly or at a hastened pace.,1-2-1-2,1-2-1-2,,"The speaker maintained a subdued tone throughout the speech, with no changes in volume. Seeking a hoarse and feminine voice, can you aid me in seeking out a suitable candidate? Please generate a voice that speaks at a hasten pace."
gender_female,speed_fast,volume_low,pitch_high,"Throughout the whole speech, the speaker maintained a calm and level tone, never altering their volume.",1-2-1-2,1-2-1-2,,"The speaker maintained a subdued tone throughout the speech, with no changes in volume. Seeking a hoarse and feminine voice, can you aid me in seeking out a suitable candidate? Please generate a voice that speaks at a hasten pace."
gender_female,speed_fast,volume_low,pitch_high,"Could you help me find a candidate who has both a hoarse and feminine voice for this project? Additionally, I need someone who can speak at a fast pace.",1-2-1-2,1-2-1-2,,"The speaker maintained a subdued tone throughout the speech, with no changes in volume. Seeking a hoarse and feminine voice, can you aid me in seeking out a suitable candidate? Please generate a voice that speaks at a hasten pace."
gender_male,speed_slow,volume_high,pitch_high,"Despite the speaker's clear volume, their harsh pitch and ineffective delivery detracted from the impact of their speech.",0-1-2-2,N-1-2-2,,"The speaker's ineffective delivery, characterized by a harsh pitch, reduces the impact of this speech. The audience's ears were captured by the speaker's ringing volume style, which was loud and clear. The requested voice communication should be at a measured, unhurried pace."
gender_male,speed_slow,volume_high,pitch_high,"The speaker's loud and clear volume style captured the audience's ears, but their harsh pitch reduced the overall impact of their speech.",0-1-2-2,N-1-2-2,,"The speaker's ineffective delivery, characterized by a harsh pitch, reduces the impact of this speech. The audience's ears were captured by the speaker's ringing volume style, which was loud and clear. The requested voice communication should be at a measured, unhurried pace."
gender_male,speed_slow,volume_high,pitch_high,"An effective voice communication pace should be at a measured, unhurried tempo, unlike the speaker's harsh and rushed delivery.",0-1-2-2,N-1-2-2,,"The speaker's ineffective delivery, characterized by a harsh pitch, reduces the impact of this speech. The audience's ears were captured by the speaker's ringing volume style, which was loud and clear. The requested voice communication should be at a measured, unhurried pace."
gender_male,speed_slow,volume_high,pitch_high,"Despite the audience being captivated by the speaker's ringing volume style, their ineffective delivery and harsh pitch limited the impact of their speech.",0-1-2-2,N-1-2-2,,"The speaker's ineffective delivery, characterized by a harsh pitch, reduces the impact of this speech. The audience's ears were captured by the speaker's ringing volume style, which was loud and clear. The requested voice communication should be at a measured, unhurried pace."
gender_male,speed_slow,volume_high,pitch_high,"For effective voice communication, a measured and unhurried pace is necessary, unlike the speaker's ineffective delivery which was characterized by a harsh pitch and detracted from the impact of their speech.",0-1-2-2,N-1-2-2,,"The speaker's ineffective delivery, characterized by a harsh pitch, reduces the impact of this speech. The audience's ears were captured by the speaker's ringing volume style, which was loud and clear. The requested voice communication should be at a measured, unhurried pace."
gender_male,speed_slow,volume_low,pitch_normal,My preferred style of speech involves a leisurely pace and a balanced pitch paired with a pattern of volume changes.,0-1-1-0,N-1-1-0,,I desire a leisurely-paced style of speech. The speech's balanced pitch was paired with a pattern of volume changes that shifted from quieted to quieted throughout.
gender_male,speed_slow,volume_low,pitch_normal,A leisurely-paced speech with a balanced pitch and a pattern of volume changes from quieted to quieted is my preference.,0-1-1-0,N-1-1-0,,I desire a leisurely-paced style of speech. The speech's balanced pitch was paired with a pattern of volume changes that shifted from quieted to quieted throughout.
gender_male,speed_slow,volume_low,pitch_normal,"The style of speech I desire includes a leisurely pace, a balanced pitch, and a pattern of volume changes that shift from quieted to quieted throughout.",0-1-1-0,N-1-1-0,,I desire a leisurely-paced style of speech. The speech's balanced pitch was paired with a pattern of volume changes that shifted from quieted to quieted throughout.
gender_male,speed_slow,volume_low,pitch_normal,"Preferably, I enjoy a speech style that is leisurely-paced, balanced in pitch, and has a pattern of volume changes that go from quieted to quieted.",0-1-1-0,N-1-1-0,,I desire a leisurely-paced style of speech. The speech's balanced pitch was paired with a pattern of volume changes that shifted from quieted to quieted throughout.
gender_male,speed_slow,volume_low,pitch_normal,"For me, a perfect speech involves a leisurely pace, a balanced pitch, and a pattern of volume changes that move from quieted to quieted throughout.",0-1-1-0,N-1-1-0,,I desire a leisurely-paced style of speech. The speech's balanced pitch was paired with a pattern of volume changes that shifted from quieted to quieted throughout.
gender_female,speed_fast,volume_high,pitch_normal,"The ideal voiceover for me will be characterized by a female tone with a rushed delivery, and a loud and clear ringing volume style that captures the ears of the audience.",1-2-2-0,1-2-2-N,,"I want the voiceover to have a female tone with a rushed delivery. Loud and clear, the speaker used a ringing volume style to capture the ears of the audience."
gender_female,speed_fast,volume_high,pitch_normal,A female tone with a rushed delivery and a loud and clear ringing volume style from the speaker will be the perfect voiceover for my needs.,1-2-2-0,1-2-2-N,,"I want the voiceover to have a female tone with a rushed delivery. Loud and clear, the speaker used a ringing volume style to capture the ears of the audience."
gender_female,speed_fast,volume_high,pitch_normal,"To meet my requirements for the style of speech, the voiceover needs to be delivered in a female tone with a sense of urgency and a loud, clear and ringing volume style.",1-2-2-0,1-2-2-N,,"I want the voiceover to have a female tone with a rushed delivery. Loud and clear, the speaker used a ringing volume style to capture the ears of the audience."
gender_female,speed_fast,volume_high,pitch_normal,"I'm looking for a voiceover that combines a female tone with a rushed delivery, as well as a loud and clear ringing volume style that easily captivates the audience.",1-2-2-0,1-2-2-N,,"I want the voiceover to have a female tone with a rushed delivery. Loud and clear, the speaker used a ringing volume style to capture the ears of the audience."
gender_female,speed_fast,volume_high,pitch_normal,"The voiceover I want must have a female tone with a rushed delivery, while also using a loud and clear ringing volume style that grabs the attention of the audience.",1-2-2-0,1-2-2-N,,"I want the voiceover to have a female tone with a rushed delivery. Loud and clear, the speaker used a ringing volume style to capture the ears of the audience."
gender_female,speed_normal,volume_normal,pitch_low,Can you produce a speech style that utilizes a placating inflection to mimic a female voice while also speaking at a general pace?,1-0-0-1,1-0-N-1,,"The speech style required is one that uses a placating inflection to mimic the female voice, could you produce it? I require a voice that speaks at a in general pace."
gender_female,speed_normal,volume_normal,pitch_low,"I need a voice with a placating inflection that mimics a female voice, but also speaks at a generally steady pace.",1-0-0-1,1-0-N-1,,"The speech style required is one that uses a placating inflection to mimic the female voice, could you produce it? I require a voice that speaks at a in general pace."
gender_female,speed_normal,volume_normal,pitch_low,The speech style I am looking for involves using a placating inflection to imitate a female voice while maintaining a consistent pace - is this possible for you to do?,1-0-0-1,1-0-N-1,,"The speech style required is one that uses a placating inflection to mimic the female voice, could you produce it? I require a voice that speaks at a in general pace."
gender_female,speed_normal,volume_normal,pitch_low,"In order to portray the necessary speech style, I need someone who can use a placating inflection to replicate a female voice and speak at a generally steady pace.",1-0-0-1,1-0-N-1,,"The speech style required is one that uses a placating inflection to mimic the female voice, could you produce it? I require a voice that speaks at a in general pace."
gender_female,speed_normal,volume_normal,pitch_low,"Could you produce a voice that has a placating inflection reminiscent of a female voice while also speaking at a steady, general pace, as required for the speech style?",1-0-0-1,1-0-N-1,,"The speech style required is one that uses a placating inflection to mimic the female voice, could you produce it? I require a voice that speaks at a in general pace."
gender_male,speed_slow,volume_low,pitch_high,"Despite the speaker's search for a voice with a shrill pitch, they made a conscious effort to keep their tone subdued and slow throughout the speech.",0-1-1-2,N-1-1-2,,"Throughout the speech, the speaker made a conscious effort to keep their tone subdued and slow as they searched for a voice with a shrill pitch."
gender_male,speed_slow,volume_low,pitch_high,"The speaker's style of speech was characterized by a conscious effort to keep their tone subdued and slow, while simultaneously searching for a voice with a shrill pitch.",0-1-1-2,N-1-1-2,,"Throughout the speech, the speaker made a conscious effort to keep their tone subdued and slow as they searched for a voice with a shrill pitch."
gender_male,speed_slow,volume_low,pitch_high,"Throughout the speech, the speaker's tone remained subdued and slow, even as they searched for a voice with a shrill pitch.",0-1-1-2,N-1-1-2,,"Throughout the speech, the speaker made a conscious effort to keep their tone subdued and slow as they searched for a voice with a shrill pitch."
gender_male,speed_slow,volume_low,pitch_high,"The speaker maintained a subdued and slow tone throughout the speech, all the while searching for a voice with a shrill pitch.",0-1-1-2,N-1-1-2,,"Throughout the speech, the speaker made a conscious effort to keep their tone subdued and slow as they searched for a voice with a shrill pitch."
gender_male,speed_slow,volume_low,pitch_high,"Despite trying to find a voice with a shrill pitch, the speaker maintained a consistent, subdued, and slow tone throughout the entire speech.",0-1-1-2,N-1-1-2,,"Throughout the speech, the speaker made a conscious effort to keep their tone subdued and slow as they searched for a voice with a shrill pitch."
gender_male,speed_slow,volume_normal,pitch_low,"He spoke with an average volume, a calming cadence, and an amble tempo, using clear and precise communication to put listeners at ease.",0-1-0-1,0-1-0-1,,"Please create a voice that has a average volume. The presentation proceeded at amble tempo. With clear and precise communication, he uses a calming cadence in his speech to put listeners at ease."
gender_male,speed_slow,volume_normal,pitch_low,"Using clear and precise communication and a calming cadence, he created a voice with an average volume and an amble tempo during the presentation.",0-1-0-1,0-1-0-1,,"Please create a voice that has a average volume. The presentation proceeded at amble tempo. With clear and precise communication, he uses a calming cadence in his speech to put listeners at ease."
gender_male,speed_slow,volume_normal,pitch_low,"Employing a calming cadence and clear communication, he spoke with an average volume and proceeded at an amble tempo throughout the presentation.",0-1-0-1,0-1-0-1,,"Please create a voice that has a average volume. The presentation proceeded at amble tempo. With clear and precise communication, he uses a calming cadence in his speech to put listeners at ease."
gender_male,speed_slow,volume_normal,pitch_low,"With a calming cadence and clear communication, he spoke in a voice that had an average volume and an amble tempo during the presentation.",0-1-0-1,0-1-0-1,,"Please create a voice that has a average volume. The presentation proceeded at amble tempo. With clear and precise communication, he uses a calming cadence in his speech to put listeners at ease."
gender_male,speed_slow,volume_normal,pitch_low,"During the presentation, he utilized clear and precise communication, a calming cadence, and an average volume while proceeding at an amble tempo.",0-1-0-1,0-1-0-1,,"Please create a voice that has a average volume. The presentation proceeded at amble tempo. With clear and precise communication, he uses a calming cadence in his speech to put listeners at ease."
gender_female,speed_normal,volume_normal,pitch_high,Can you create a steady and consistent high-pitched feminine voice?,1-0-0-2,1-0-N-2,,"Could you develop a voice that is consistently high pitched and feminine sounding, with a steady pace?"
gender_female,speed_normal,volume_normal,pitch_high,Develop a voice with a feminine tone that remains steady and consistently high-pitched.,1-0-0-2,1-0-N-2,,"Could you develop a voice that is consistently high pitched and feminine sounding, with a steady pace?"
gender_female,speed_normal,volume_normal,pitch_high,Could you produce a consistently high-pitched and feminine-sounding voice with a smooth pace?,1-0-0-2,1-0-N-2,,"Could you develop a voice that is consistently high pitched and feminine sounding, with a steady pace?"
gender_female,speed_normal,volume_normal,pitch_high,Developing a steady and consistently high-pitched voice with a feminine tone is what I'm looking for.,1-0-0-2,1-0-N-2,,"Could you develop a voice that is consistently high pitched and feminine sounding, with a steady pace?"
gender_female,speed_normal,volume_normal,pitch_high,Can you master a voice that has a steady and consistent high-pitch while being feminine in tone?,1-0-0-2,1-0-N-2,,"Could you develop a voice that is consistently high pitched and feminine sounding, with a steady pace?"
