gender,speed,volume,pitch,english,prompt_class_num
1,0,2,1,A voice personalized to mrs. with unchanging energetic and low.,1-0-2-1
1,0,2,1,The required voice should have a low keyed pitch and energetic volume level that reflect she characteristics.,1-0-2-1
1,0,2,1,"With a low pitch, wife spoke a remarkably clear speech with varying big.",1-0-2-1
1,0,2,1,"""Create a voice that has madam gender, monotone pitch, vigorous volume level, and regular rate.""",1-0-2-1
1,0,2,1,"""The voice should correspond to feminines gender with low pitched pitch, loud volume level, and everyday rhythm rate.""",1-0-2-1
1,0,2,1,"""Requesting a low keyed-toned, large-level, womanlike-specific voice.""",1-0-2-1
1,0,2,1,"The style of speech is characterized by a low-keyed pitch, natural flow pace, aloud volume, and a gender-specific gals voice.",1-0-2-1
1,0,2,1,"The requested daughter voice impressed with a contrabass pitch and balanced tempo, while keeping to the desired bellowing volume level throughout.",1-0-2-1
1,0,2,1,"""I require a females-matching voice with droning pitch, delivered at a raucous volume.""",1-0-2-1
1,0,2,1,"""Can you generate a feminines-specific voice with a standard speed, bass pitch, and boisterous volume?""",1-0-2-1
1,0,2,1,"A desired voice that fits the low-keyed pitch and raucous volume of this speech, with a specific feminines identity.",1-0-2-1
1,0,2,1,"Can you provide me with a voice that is undertones pitched, distinctly ladies-sounding, with a consistent deafening and expected?",1-0-2-1
1,0,2,1,A womanish-specific voice with sonorousness and monotone pitch is requested.,1-0-2-1
1,0,2,1,"Wanting a voice that is ordinary speed in speech, females infused, sonorous volume, and calm pitched.",1-0-2-1
1,0,2,1,Can you help me find a bass pitch voice with boisterous volume that's suitable for girlfriend?,1-0-2-1
1,0,2,1,"""Generate a voice at balanced rate with mother gender, low pitch, and sonority volume level.""",1-0-2-1
1,0,2,1,"The largeness speaker required a conventional rate, ma'am voice, and low-keyed pitch.",1-0-2-1
1,0,2,1,Generate a voice that matches womanhood with raucous volume and low keyed pitch.,1-0-2-1
1,0,2,1,Generate a deep pitched and resonant voice that aligns with the gals speaker's commonly delivery.,1-0-2-1
1,0,2,1,"""The desired speech style is that of a mother-in-law speaker, who speaks with balanced tempo speed and maintains remarkable clarity, characterized by a bass pitch and loudness volume.""",1-0-2-1
1,0,2,1,"A speech with a loudly volume, a low-keyed pitch level, and a she voice is required.",1-0-2-1
1,0,2,1,"Creating a voice that embodies basses, regular rhythm, and bellowing for the womanlike gender.",1-0-2-1
1,0,2,1,"The speech featured consistent loudly, expected, and low pitch, and womanly commanded attention from start to finish.",1-0-2-1
1,0,2,1,"In search of a voice that embodies grandmother identity, subwoofer pitch, and loudly volume level.",1-0-2-1
1,0,2,1,"In need of a voice that is bass pitched and matches the gals gender, while having a steady bigness volume.",1-0-2-1
1,0,2,1,The undertone pitch and balanced tempo tempo of the ma'am speaker's voice was matched by the requested large volume level.,1-0-2-1
1,0,2,1,"Seeking a voice that matches the aloud, womanlike, and hollow pitch requirements I have.",1-0-2-1
1,0,2,1,In need of a mellow pitched voice that maintains a sonorously volume level and corresponds to the desired queen identity.,1-0-2-1
1,0,2,1,"Seeking a voice with womanly-sounding, run-of-the-mill flow, undertones pitch, and sonorousness level.",1-0-2-1
1,0,2,1,The undertone pitch and loudly volume of aunt's speech allowed for clear expression of their ideas.,1-0-2-1
1,0,2,1,"Can I get a voice that has low keyed tone, largeness loudness, females characteristics, and run-of-the-mill tempo?",1-0-2-1
1,0,2,1,Generate a calm pitched and largeness voice that aligns with the gals speaker's run-of-the-mill delivery.,1-0-2-1
1,0,2,1,"Can you help me find a voice that matches my specifications of madam gender, undertones pitch, and sonority volume level?",1-0-2-1
1,0,2,1,Generate a mother voice with a low-pitched pitch and loud volume level.,1-0-2-1
1,0,2,1,A voice tailored to womanhood with variable raucous and delivered with a bass.,1-0-2-1
1,0,2,1,"The gentlewomen speaker delivered their talk with a subwoofer pitch and balanced tempo tempo, while maintaining the desired bellowing volume level.",1-0-2-1
1,0,2,1,"I need a lady-sounding voice that is contrabass pitched, with varying ringing volume and a by default speaking rate.",1-0-2-1
1,0,2,1,"Would like to find a voice that exhibits bass, womanish, earsplitting, and normative velocity characteristics to my liking.",1-0-2-1
1,0,2,1,The soothing pitch and vigorous volume of this speech requires a voice with a madame identity; can you help find one?,1-0-2-1
1,0,2,1,"I want a voice that reflects usual tempo, energetic, niece, and undertones.",1-0-2-1
1,0,2,1,In need of mother voice with boisterous and hollow.,1-0-2-1
1,0,2,1,"The speech's hollow pitch, intermediate pace, vigorous volume, and gender-specific aunt voice must be matched by the generated voice.",1-0-2-1
1,0,2,1,"""Create a voice that has feminines gender, calm pitch, loudness volume level, and average pace rate.""",1-0-2-1
1,0,2,1,The niece spoke with remarkable clarity and delivered a speech with a low-keyed pitch at a requested volume of sonorousness.,1-0-2-1
1,0,2,1,Seeking a she voice with a low pitch pitch and fullmouthed volume for the speech.,1-0-2-1
1,0,2,1,The voice suitable for this project must have a madam-specific low-key pitch and loud volume.,1-0-2-1
1,0,2,1,"Could you assist in finding me a voice with basses, loudly, and gentlewoman?",1-0-2-1
1,0,2,1,"I require a bigness voice aligned with ladies, using a basses pitch.",1-0-2-1
1,0,2,1,"Please generate a voice that is women-sounding with a droning pitched and varying thundering volume, and can speak at a moderate pace.",1-0-2-1
1,0,2,1,"""The voice should have gals gender, low-key pitch, largely volume level, and normative velocity rate during the talk.""",1-0-2-1
1,0,2,1,"A largeness volume and soothing pitch were present in the speaker's delivery, and if feasible, I require a daughter voice.",1-0-2-1
0,1,2,1,"Please create a voice that is slowness, low-key-pitched, and vociferous.",0-1-2-1
0,1,2,1,"Create a voice that has creep, vigorous, and calm levels.",0-1-2-1
0,1,2,1,"The presenter had a at a crawl, bass-pitched, and forceful voice.",0-1-2-1
0,1,2,1,Create a aloud voice that is low-pitched pitched and matches the manly speaker's slows delivery.,0-1-2-1
0,1,2,1,"I require a voice with a husband-sounding, slow spoken flow, low-keyed pitch, and vigorous level.",0-1-2-1
0,1,2,1,"""Requesting a grandfather voice with large volume, deep pitch level and crawl tempo.""",0-1-2-1
0,1,2,1,"""The ideal speech style encompasses a slow spoken speed required for a manfulness speaker with remarkable clarity and a low key pitch, while boisterous loudness characterizes their speech.""",0-1-2-1
0,1,2,1,"Please generate a voice that is husband-sounding with a deep pitched and varying sonority volume, and can speak at a leisurely pace.",0-1-2-1
0,1,2,1,"Please create a voice that matches the dawdle, hollow, and forceful of the speaker's speech.",0-1-2-1
0,1,2,1,A voice matched to guys with slows tempo and a raucous and deep pitch level.,0-1-2-1
0,1,2,1,"Needing a aloud speaker that speaks at a at a crawl rate, is father, and has low-keyed pitch.",0-1-2-1
0,1,2,1,"For the perfect presentation, a speaker with moderative tempo, large voice, and hollow pitch is necessary.",0-1-2-1
0,1,2,1,"With a energetic volume level and deep voice, the presentation flowed at slow speed.",0-1-2-1
0,1,2,1,"To match the bass pitch, slow spoken pace, sonorous volume, and gender of manfulness, a voice is needed for this speech.",0-1-2-1
0,1,2,1,"I need a grandfather voice with big loudness and contrabass pitch, akin to the lecturer's slowing speed.",0-1-2-1
0,1,2,1,Looking for a resonant voice that can speak in a low pitched range and at a leisurely speed.,0-1-2-1
0,1,2,1,"Voice sought with leisurely tempo, big volume, and hollow pitch.",0-1-2-1
0,1,2,1,"Desired voice attributes include slow-spoken speaking speed, bigness volume level, gentlemans-appropriate alignment and low-keyed tone.",0-1-2-1
0,1,2,1,"Matching slows speed and low key pitch, the lecturer's voice had a sonorous volume.",0-1-2-1
0,1,2,1,"Need a voice that has hollow, ringingly, and cautiously to meet my requirements.",0-1-2-1
0,1,2,1,"The speaker's leisurely delivery, bigness in volume, and basses range created an engaging speech.",0-1-2-1
0,1,2,1,"Requesting a voice that is distinctly son-sounding, with a soothing pitch, and consistent earsplitting and slows.",0-1-2-1
0,1,2,1,"Looking for speech with the right leisure, deafening, and deep.",0-1-2-1
0,1,2,1,"The ideal voice is manlike with slows, sonority, and calm.",0-1-2-1
0,1,2,1,"With slowed, droning, and raucous remaining constant, the speech was delivered.",0-1-2-1
0,1,2,1,"""The ideal speech style encompasses a leisure speed required for a his speaker with remarkable clarity and a basses pitch, while bigness loudness characterizes their speech.""",0-1-2-1
0,1,2,1,"Please create a voice that matches the slowed, subwoofer, and sonorous of the speaker's speech.",0-1-2-1
0,1,2,1,Seeking a soothing range voice that speaks at a at a snail's pace speed and a loudly volume level.,0-1-2-1
0,1,2,1,Seeking a bass tone with a sluggishly delivery and large voice.,0-1-2-1
0,1,2,1,Generate a languid pitch voice with aloud that correlates with the speaker's at a snail's pace delivery and sir.,0-1-2-1
0,1,2,1,"The desired voice must have low pitched pitch and deafening volume, match the virility, and speak at leisurely.",0-1-2-1
0,1,2,1,A voice that speaks at a amble pace with a low pitch level and uniform bellowing volume in the speech.,0-1-2-1
0,1,2,1,"Seeking a cautiously-paced, masculine-inflected, big volume, and calm-pitched voice.",0-1-2-1
0,1,2,1,"A voice with vociferous, slow, and mellow characteristics is what I'm looking for.",0-1-2-1
0,1,2,1,"I need a voice that is limping, contrabass, and loudly.",0-1-2-1
0,1,2,1,A subwoofer pitch with an appropriate maleness-sounding voice and aloud volume level speaking at a dawdle pace.,0-1-2-1
0,1,2,1,"Can you provide a father-in-law voice with calm tone, largeness, and at a snail's pace pace?",0-1-2-1
0,1,2,1,"Creating a male-specific voice that embodies undertone, leisure, and deafening.",0-1-2-1
0,1,2,1,"The style of speech that I am after combines low key, slowness, and energetic appropriately.",0-1-2-1
0,1,2,1,A limping tempo with a bigness volume and droning tone is preferred.,0-1-2-1
0,1,2,1,The voice that is low key in pitch should also have moderative speed and sonorousness volume.,0-1-2-1
0,1,2,1,"Seeking a low-pitched-toned, manhood-specific voice with slowsy delivery and sonorous volume.",0-1-2-1
0,1,2,1,"With slowness delivery and vociferous voice, I am searching for a deep tone.",0-1-2-1
0,1,2,1,"This speech incorporates amble, resonant, and deep aspects.",0-1-2-1
0,1,2,1,"Produce a voice that has dragging, vigorous, and soothing.",0-1-2-1
0,1,2,1,"In need of a voice with leisurely speaking rate, calm pitch, and varying ringing volume.",0-1-2-1
0,1,2,1,"Seeking a speaker with a low key voice, fullmouthed, and at a crawl.",0-1-2-1
0,1,2,1,"The ideal voice for me is one with large, crawl, and low-keyed attributes.",0-1-2-1
0,1,2,1,"A voice with undertone, thundering, gentleman, and slows is what I'm searching for.",0-1-2-1
0,1,2,1,A undertone-big-slow voice is what I'm looking for.,0-1-2-1
0,1,2,1,"Find me a voice that varies in vociferous, amble, and languid.",0-1-2-1
0,1,2,1,The mellow pitch and at a snail's pace tempo of the mr. speaker's voice was matched by the requested energetic volume level.,0-1-2-1
0,1,2,1,A slow spoken tempo with a resonant volume and mellow tone is preferred.,0-1-2-1
0,1,2,1,"To match the droning pitch, slowly pace, loudness volume, and gender of mr., a voice is needed for this speech.",0-1-2-1
0,1,2,1,"The speaker's leisurely delivery, resonant in volume, and undertones range created an engaging speech.",0-1-2-1
0,1,2,1,The slowness speed presentation had a fullmouthed volume level and calm voice.,0-1-2-1
0,1,2,1,"The speaker's slowing, resonant, and droning range all played a part in delivering a powerful and memorable speech.",0-1-2-1
0,1,2,1,"Seeking a deliberate-paced, manlike-inflected speaker with a ringingly-adjusted delivery and low-key-attuned voice.",0-1-2-1
0,1,2,1,"Please give me a voice that has at a snail's pace, deafening, and undertone traits.",0-1-2-1
0,1,2,1,"Could you generate a voice that combines limping speaking rate, low pitched pitch, and varying loudly volume in its speech?",0-1-2-1
0,1,2,1,"I need a speaker with basses, dawdle, and thundering in their delivery.",0-1-2-1
0,1,2,1,"I need a brother-matching voice with loud, basses, and slowness that suits my needs.",0-1-2-1
0,1,2,1,"""The desired speech style is that of a sir speaker, who speaks with leisure speed and maintains remarkable clarity, characterized by a low-keyed pitch and deafening volume.""",0-1-2-1
0,1,2,1,"Could you find me a brother voice that is energetic and mellow, similar to the lecturer's dragging speed?",0-1-2-1
0,1,2,1,"Seeking a voice that has a distinct manning sound and qualities of low key, deliberate, and loudly.",0-1-2-1
0,1,2,1,"The vociferous speaker required a leisurely rate, nephew voice, and hollow pitch.",0-1-2-1
0,1,2,1,"The amble tempo, ringingly volume, and languid tone of the speech are required.",0-1-2-1
0,1,2,1,"With clear expression and consistent fullmouthed, low-pitched, and slowed, the his speaker delivered their message effectively.",0-1-2-1
0,1,2,1,"The manning speaker delivered their talk with a low key pitch and crawl tempo, while maintaining the desired boisterous volume level.",0-1-2-1
0,1,2,1,"Looking for a voice with sluggishly speaking speed, ringingly volume level, and bass pitch.",0-1-2-1
0,1,2,1,"Create a voice with brother, low, largeness, and slowness preferences.",0-1-2-1
0,1,2,1,"I require a voice with a mr.-sounding, crawl flow, subwoofer pitch, and fullmouthed level.",0-1-2-1
0,1,2,1,"""I'm interested in a mellow level with sonority volume that reflects the characteristics of manliness and follows a slow spoken tempo.""",0-1-2-1
0,1,2,1,"Can you find me a fullmouthed, limping, male-specific, hollow voice?",0-1-2-1
0,1,2,1,"The voice should have amble, loudness, and low keyed levels.",0-1-2-1
0,1,2,1,"Can I get a voice that has undertone tone, loud loudness, manning characteristics, and leisurely tempo?",0-1-2-1
0,1,2,1,"Generate a voice with deliberate, largely, and subwoofer.",0-1-2-1
0,1,2,1,"Please create a voice that is cautiously, low-pitched-pitched, and largeness.",0-1-2-1
0,1,2,1,"I need a bass, vociferous, father-in-law voice with a at a snail's pace tempo.",0-1-2-1
0,1,2,1,"Matching creep speed and low-pitched pitch, the lecturer's voice had a raucous volume.",0-1-2-1
0,1,2,1,"Need a voice with a sluggishly tempo, sonorous loudness, and low key range.",0-1-2-1
0,1,2,1,"Can I get a voice that has deep tone, largely loudness, manfulness characteristics, and crawl tempo?",0-1-2-1
0,1,2,1,"At slowing speed, the speaker's presentation had a low pitch voice with a sonority volume level.",0-1-2-1
0,1,2,1,Generate a contrabass pitch voice with deafening that correlates with the speaker's slow spoken delivery and manliness.,0-1-2-1
0,1,2,1,A slows voice that is bellowing and low-key and matches the him is what I seek.,0-1-2-1
0,1,2,1,"I require a voice with a king-sounding, at a snail's pace flow, languid pitch, and energetic level.",0-1-2-1
0,1,2,1,"At a fullmouthed volume, find a voice with a deep pitch and slowing pace for the speech.",0-1-2-1
0,1,2,1,"Need a voice with fullmouthed, low-pitched, and slow spoken.",0-1-2-1
0,1,2,1,"Seeking a voice that is thundering and speaks at a slowed tempo, with deep.",0-1-2-1
0,1,2,1,"With a raucous voice, deliver low-keyed speech at a leisurely pace.",0-1-2-1
0,1,2,1,"My ideal voice would have dilatorily, sonority, and low-pitched levels.",0-1-2-1
0,1,2,1,"Need a voice with a dragging tempo, earsplitting loudness, and subwoofer range.",0-1-2-1
0,1,2,1,Requesting a mr.-matched voice with slow tempo and ringing and low-key pitch level.,0-1-2-1
0,1,2,1,"""Create a voice that has mr. gender, calm pitch, sonorously volume level, and at a crawl rate.""",0-1-2-1
0,1,2,1,"Requesting a voice that is distinctly mr.-sounding, with a low-pitched pitch, and consistent bigness and slow spoken.",0-1-2-1
0,1,2,1,"The ideal voice would have leisurely, low-key, and largely matching my preferences.",0-1-2-1
0,1,2,1,"I require a calm pitch level, a father-in-law-sounding voice, a crawl tempo, and a loudly volume.",0-1-2-1
0,1,2,1,"Seeking a voice representing guys with energetic volume, droning pitch, and slow-spoken pace.",0-1-2-1
0,1,2,1,Create a largeness voice that is bass pitched and matches the manhood speaker's dragging delivery.,0-1-2-1
0,1,2,1,"Need a voice with a moderative tempo, earsplitting loudness, and soothing range.",0-1-2-1
0,1,2,1,A voice that speaks at a limping speed and has a calm range with a fullmouthed volume level is what I need.,0-1-2-1
0,1,2,1,"The ideal voice for me should have husky tone, thundering loudness, manfulness speaker characteristics, and leisure tempo.",0-1-2-1
0,1,2,1,"Seeking a speaker with leisure, earsplitting, and low-pitched in their speech.",0-1-2-1
0,1,2,1,"The speech had a limping tempo, low keyed pitch, and consistent loud.",0-1-2-1
0,1,2,1,Looking for a soothing pitch level with a big volume and dawdle tempo.,0-1-2-1
0,1,2,1,"A voice with undertones, man, crawl, and deafening that suit my needs.",0-1-2-1
0,1,2,1,"A speech with a slowing pace, resonant volume, and mellow pitch.",0-1-2-1
0,1,2,1,"The speaker's amble delivery, raucous in volume, and low-pitched range created an engaging speech.",0-1-2-1
0,1,2,1,"Desired voice attributes include dilatorily speaking speed, thundering volume level, masculinity-appropriate alignment and undertone tone.",0-1-2-1
0,1,2,1,"Generate a vociferous, slow-spoken, and contrabass voice.",0-1-2-1
0,1,2,1,"I'm looking for a sonorousness voice with a low-key range, that speaks at a limping speed.",0-1-2-1
0,1,2,1,"""Requesting a manning voice with large volume, low pitch level and slows tempo.""",0-1-2-1
0,1,2,1,"Custom-create a voice with manful, mellow, thundering, and slow spoken specifications.",0-1-2-1
0,1,2,1,"This speech had a leisure delivery, boisterous in volume, and a subwoofer range that captivated the audience.",0-1-2-1
0,1,2,1,A voice matched to son with dawdle tempo and a vigorous and low key pitch level.,0-1-2-1
0,1,2,1,The lecturer spoke at moderative speed with a bellowing volume and contrabass pitch. Please provide me with a voice that matches the gender of a father-in-law.,0-1-2-1
0,1,2,1,"Could you generate a voice that combines at a snail's pace speaking rate, low keyed pitch, and varying ringingly volume in its speech?",0-1-2-1
0,1,2,1,"Generate a voice that is consistently ringingly, distinctly man-sounding, with a low-key pitch and limping speaking rate.",0-1-2-1
0,1,2,1,"The presenter's delivery was slowing, with a monotone tone and loudly.",0-1-2-1
0,1,2,1,"With manfulness speaking clearly, a voice at a at a crawl rate created a speech with varying raucous volume and a low pitched pitch.",0-1-2-1
0,1,2,1,Speech featured fluctuating large and required dilatorily speaking rate along with a subwoofer pitch.,0-1-2-1
0,1,2,1,"I require a voice with a he-sounding, slow spoken flow, deep pitch, and sonorousness level.",0-1-2-1
0,1,2,1,"Provide me with a voice matching boys that speaks with bigness volume and calm pitch, just like the lecturer's slowly speed.",0-1-2-1
0,1,2,1,A deliberate delivery with a low pitched-pitched and raucous voice is requested.,0-1-2-1
0,1,2,1,"A voice with at a crawl speed, low keyed pitch level, and sonorously volume is needed.",0-1-2-1
0,1,2,1,"Please give me a voice that has slow-spoken, earsplitting, and soothing traits.",0-1-2-1
0,1,2,1,"Please give me a voice that has moderative, largely, and droning traits.",0-1-2-1
0,1,2,1,"A masculine voice that matches slowness, vigorous, and hollow is necessary.",0-1-2-1
0,1,2,1,"Can I get a voice that has hollow tone, vigorous loudness, manly characteristics, and moderative tempo?",0-1-2-1
0,1,2,1,Seeking a undertone range voice that speaks at a slowly speed and a deafening volume level.,0-1-2-1
0,1,2,1,Seeking a monotone tone with a slowness delivery and vociferous voice.,0-1-2-1
0,1,2,1,"The deafening volume, cautiously tempo, and deep pitch level defined the speech.",0-1-2-1
0,1,2,1,"Require a voice that is vociferous, undertones, and speaks at a slows tempo.",0-1-2-1
0,1,2,1,"Requesting a voice that encompasses dilatorily speaking pace, ringing volume, manliness voice representation and droning tone.",0-1-2-1
0,1,2,1,"A voice with sonorous fluctuation, leisurely speaking rate, and a low-pitched pitch needed.",0-1-2-1
0,1,2,1,"With a request for manly voice and low keyed pitch, the speech began at slows rate and continued with largeness volume.",0-1-2-1
0,1,2,1,"Seeking a speaker with subwoofer pitch, resonant voice, and slow-spoken tempo presentation.",0-1-2-1
0,1,2,1,"I want a voice that reflects sluggishly, forceful, mannish, and low.",0-1-2-1
0,1,2,1,"Produce a voice with a slowly, sonority, and low-key tone.",0-1-2-1
0,1,2,1,"The style of speech is characterized by a soothing pitch, slowness pace, ringing volume, and a gender-specific virility voice.",0-1-2-1
0,1,2,1,"Help me find a voice that is resonant, moderative, and hollow.",0-1-2-1
0,1,2,1,"I need a low-key, thundering, man voice with a dilatorily tempo.",0-1-2-1
0,1,2,1,"Requesting a deliberate speed, man-like, bellowing volume, and low key pitch voice.",0-1-2-1
0,1,2,1,"My ideal voice would have at a snail's pace, loud, and languid levels.",0-1-2-1
0,1,2,1,"A voice that meets my needs would have slowing, raucous, and mellow.",0-1-2-1
0,1,2,1,"The men voice characteristics are embodied in the bass and boisterous fluctuations, and dawdle pace of the speech.",0-1-2-1
0,1,2,1,"An ideal voice for me would have a languid pitch level, speak at the desired slow spoken, and possess the appropriate boisterous.",0-1-2-1
0,1,2,1,"Create a voice with virility, calm, bigness, and creep preferences.",0-1-2-1
0,1,2,1,"Generate a father-aligned voice with calm, thundering, and amble parameters.",0-1-2-1
0,1,2,1,"I need a sonorously, slow-spoken, guys-specific, husky voice.",0-1-2-1
0,1,2,1,Generate a low keyed pitched and energetic voice that aligns with the boyfriend speaker's slow spoken delivery.,0-1-2-1
0,1,2,1,"I need a father-sounding voice that is droning pitched, with varying forceful volume and a at a crawl speaking rate.",0-1-2-1
0,1,2,1,"A voice with fullmouthed volume, low pitch pitch, and crawl speaking rate is needed.",0-1-2-1
0,1,2,1,The mellow speech produced a his-sounding voice at a loudly volume level speaking at a leisure pace.,0-1-2-1
0,1,2,1,A at a snail's pace delivery with a undertone-pitched and energetic voice is requested.,0-1-2-1
0,1,2,1,"The manful speaker's clear ideas were delivered with a languid pitch, loud volume, and slowly rate.",0-1-2-1
0,1,2,1,"A voice with a basses pitch, delivering the speech at a deafening volume and slow pace is needed.",0-1-2-1
0,1,2,1,"I need a voice that is slowness, hollow, and loud.",0-1-2-1
0,1,2,1,Generate a low keyed pitched and deafening voice that aligns with the manlike speaker's slowly delivery.,0-1-2-1
0,1,2,1,"I'm looking for a deafening voice with a calm range, that speaks at a crawl speed.",0-1-2-1
0,1,2,1,"A voice that is distinctly men-sounding, with a low pitched pitch, consistent sonorousness, and at a snail's pace speaking rate is what I need.",0-1-2-1
0,1,2,1,"""The ideal speech style encompasses a at a crawl speed required for a manful speaker with remarkable clarity and a low-key pitch, while largeness loudness characterizes their speech.""",0-1-2-1
0,1,2,1,"""Generating a guys-specific voice with dilatorily speed, hollow pitch, and big volume.""",0-1-2-1
0,1,2,1,"Need a voice with a deliberate tempo, sonorousness loudness, and low pitch range.",0-1-2-1
0,1,2,1,"Generate a voice with crawl, energetic, and mellow.",0-1-2-1
0,1,2,1,The voice I'm looking for has a low pitched pitch level with a dawdle pace and clear boisterous.,0-1-2-1
0,1,2,1,"I'm in search of a low key, ringing, and slow spoken style of speech.",0-1-2-1
0,1,2,1,"A voice with low pitched, guys, cautiously, and largely that suit my needs.",0-1-2-1
0,1,2,1,"The voice must have a slow spoken pace and a basses pitch level, while maintaining a constant ringing volume.",0-1-2-1
0,1,2,1,"The ideal voice for me speaks at a deliberate, with a calm tone, and aloud volume.",0-1-2-1
0,1,2,1,"""Looking for gentlemans voice with large volume and low pitched pitch level that matches slow tempo.""",0-1-2-1
0,1,2,1,"""Requesting a mr. voice with thundering volume, low pitch level and moderative tempo.""",0-1-2-1
0,1,2,1,"With a slowly delivery and forceful in volume, the speaker's undertones range added depth to their speech.",0-1-2-1
0,1,2,1,"The speaker's amble delivery, thundering in volume, and low pitch range created an engaging speech.",0-1-2-1
0,1,2,1,"Seeking a speaker with deliberate, thundering, and droning in their speech.",0-1-2-1
0,1,2,1,"Seeking a speaker with slow spoken, fullmouthed, and soothing in their speech.",0-1-2-1
0,1,2,1,"Seeking a voice with mellow, sonorously, and slowing to match my preferences.",0-1-2-1
0,1,2,1,"A voice that meets my needs would have dawdle, ringing, and bass.",0-1-2-1
0,1,2,1,"I need a voice that is slowness, low pitched, and big.",0-1-2-1
0,1,2,1,"I need a maleness voice with fullmouthed loudness and undertone pitch, akin to the lecturer's dawdle speed.",0-1-2-1
0,1,2,1,"Need a voice with boisterous, deep, and at a snail's pace.",0-1-2-1
0,1,2,1,Looking for a voice with at a snail's pace speaking rate and deep pitch that varies in earsplitting volume.,0-1-2-1
0,1,2,1,"Help me find a voice that is big, dawdle, and undertones.",0-1-2-1
0,1,2,1,"Looking for a voice that is ringingly in volume, slow in rate, manlike, and low in pitch.",0-1-2-1
0,1,2,1,"I'm looking for a sonority voice with a low range, that speaks at a slow spoken speed.",0-1-2-1
0,1,2,1,"Please create a voice that matches the dawdle, bass, and raucous of the speaker's speech.",0-1-2-1
0,1,2,1,"The masculine speaker delivered their ideas clearly with consistent aloud, low-key, and slowing.",0-1-2-1
0,1,2,1,"Looking for a voice with monotone, limping, and large.",0-1-2-1
0,1,2,1,"With a basses pitch, kindly request a boy-sounding voice at a energetic volume level to speak at a deliberate pace.",0-1-2-1
0,1,2,1,"Fashion a voice that embodies slowing, big, and deep characteristics.",0-1-2-1
0,1,2,1,"A voice with ringingly fluctuation, cautiously speaking rate, and a basses pitch needed.",0-1-2-1
0,1,2,1,"With a sluggishly delivery and earsplitting in volume, the speaker's low-key range added depth to their speech.",0-1-2-1
0,1,2,1,Create a ringing voice that is undertones pitched and matches the nephew speaker's at a crawl delivery.,0-1-2-1
0,1,2,1,"The style of speech is characterized by a low pitched pitch, slowness pace, boisterous volume, and a gender-specific masculine voice.",0-1-2-1
0,1,2,1,"Requesting a voice that is distinctly man-sounding, with a contrabass pitch, and consistent boisterous and slows.",0-1-2-1
0,1,2,1,"Through clear and consistent vigorous, low-pitched, and dawdle, the father speaker effectively delivered their message.",0-1-2-1
0,1,2,1,"The speech, defined by its grandfather, slowed, deep, and sonorous, unfolded before the audience.",0-1-2-1
0,1,2,1,"I am in search of a voice that matches my preferences for slows, husky, and deafening.",0-1-2-1
0,1,2,1,"I need a bigness, slow spoken, boys-specific, droning voice.",0-1-2-1
0,1,2,1,Seeking a droning range voice that speaks at a slowing speed and a earsplitting volume level.,0-1-2-1
1,1,2,1,A husky pitch was used by womanlike to express their ideas during a speech with varying largeness volume at a dragging rate.,1-1-2-1
1,1,2,1,"A voice that is distinctly daughter-sounding, with a monotone pitch, consistent bellowing, and deliberate speaking rate is what I need.",1-1-2-1
1,1,2,1,"Can I get a voice that has soothing tone, earsplitting loudness, hers characteristics, and slows tempo?",1-1-2-1
1,1,2,1,"""The voice should have womanish gender, deep pitch, big volume level, and slow spoken rate during the talk.""",1-1-2-1
1,1,2,1,"With a low-keyed pitch and deliberate tempo, the grandmother speaker's voice was adjusted to meet the specified earsplitting volume level.",1-1-2-1
1,1,2,1,"A dame-specific voice with largely volume level and soothing pitch level, matching the lecturer's at a snail's pace.",1-1-2-1
1,1,2,1,Could you create a raucous voice that is low key pitched and matches the grandmother of the speaker with an deliberate delivery?,1-1-2-1
1,1,2,1,A sluggishly voice that is resonant and droning and matches the grandmother is what I seek.,1-1-2-1
1,1,2,1,"Looking for a subwoofer-pitched, leisure-speaking, vigorous-volume, distinctly hers-sounding voice.",1-1-2-1
1,1,2,1,"The loudly speaker required a deliberate rate, lady voice, and mellow pitch.",1-1-2-1
1,1,2,1,"Needing a sonorously speaker that speaks at a slow spoken rate, is ma'am, and has low key pitch.",1-1-2-1
1,1,2,1,"Seeking a low pitched-toned, hers-specific voice with slowsy delivery and largeness volume.",1-1-2-1
1,1,2,1,"The voice should have a sonority volume level and droning pitch level, with a female-specific tone, to match the lecturer's leisurely.",1-1-2-1
1,1,2,1,"Generate a voice with at a crawl, bigness, mother-in-law, and undertones.",1-1-2-1
1,1,2,1,"""I need a gals-specific voice with a leisure speed, calm pitch, and energetic volume level.""",1-1-2-1
1,1,2,1,"A voice with basses, ringingly, ladies, and dragging is what I'm searching for.",1-1-2-1
1,1,2,1,"Seeking a voice that encompasses languid, madame, dragging, and aloud.",1-1-2-1
1,1,2,1,"In need of a voice possessing low, girlfriend, dragging, and boisterous.",1-1-2-1
1,1,2,1,"Generate a voice that is consistently vociferous, distinctly sister-sounding, with a undertones pitch and cautiously speaking rate.",1-1-2-1
1,1,2,1,"With a low-key pitch and deliberate tempo, the gentlewoman speaker's voice was adjusted to meet the specified largeness volume level.",1-1-2-1
1,1,2,1,"The speech featured consistent bellowing, leisurely, and contrabass, and queen commanded attention from start to finish.",1-1-2-1
