gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
U,U,U,P,I'm searching for a speaker who has a [pitch] tone that does not waver.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,The voice I desire must possess a consistent [pitch] tone that is not too high or low.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,I need a person with a [pitch] tone that is easy on the ears and does not grate.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,The ideal speaker for me would have a [pitch] tone that is soothing to listen to.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
P,P,P,U,The speed of speech was [speed] and I'd like a voice that sounds like a [gender] while maintaining [volume] in volume.,,,P-P-P-U,The speed of speech was [speed]. Please generate a voice that sounds like a [gender]. Could you generate a voice that is [volume] in volume?
P,P,P,U,"Could you generate a voice with [volume]-level volume, [speed] speed of speech, and a [gender] sound?",,,P-P-P-U,The speed of speech was [speed]. Please generate a voice that sounds like a [gender]. Could you generate a voice that is [volume] in volume?
P,P,P,U,"I am looking for a voice that can maintain [speed] speed of speech, [volume] volume, and a [gender] sound.",,,P-P-P-U,The speed of speech was [speed]. Please generate a voice that sounds like a [gender]. Could you generate a voice that is [volume] in volume?
P,P,P,U,"My requirements include a voice with [gender] sound, [speed] speed of speech, and [volume] volume level.",,,P-P-P-U,The speed of speech was [speed]. Please generate a voice that sounds like a [gender]. Could you generate a voice that is [volume] in volume?
P,P,P,U,"I need a voice that can perform with [speed] speed of speech, [volume] volume, and the characteristics of a [gender] sound.",,,P-P-P-U,The speed of speech was [speed]. Please generate a voice that sounds like a [gender]. Could you generate a voice that is [volume] in volume?
U,P,P,U,Can you create a voice that speaks at a [speed] rate and has a [volume] volume level?,,,U-P-P-U,Can you create a voice that speaks at a [speed] rate? I'm looking for a voice with a [volume] volume level.
U,P,P,U,"I'm looking for a voice that has a [volume] volume level and speaks at a [speed] rate, can you create that?",,,U-P-P-U,Can you create a voice that speaks at a [speed] rate? I'm looking for a voice with a [volume] volume level.
U,P,P,U,Could you customize a voice that [speed] speaks and has a [volume] volume level for me?,,,U-P-P-U,Can you create a voice that speaks at a [speed] rate? I'm looking for a voice with a [volume] volume level.
U,P,P,U,Is it possible to develop a voice that has a [volume] volume level and speaks at a [speed] rate?,,,U-P-P-U,Can you create a voice that speaks at a [speed] rate? I'm looking for a voice with a [volume] volume level.
U,P,P,U,"I'd like a voice that has both a [volume] volume level and [speed] speaking rate, is that something you can create?",,,U-P-P-U,Can you create a voice that speaks at a [speed] rate? I'm looking for a voice with a [volume] volume level.
P,U,P,P,"""Can you create a [volume] volume, [pitch] pitch, [gender] speaker voice for me?""",,,P-U-P-P,Generate a voice that has a [volume] volume. Please provide a voice that is [pitch] in pitch. May I have a voice that embodies the characteristics of a [gender] speaker?
P,U,P,P,"""I'm looking for avoice that encompasses a [gender] speaker while having a [volume] volume and [pitch] pitch.""",,,P-U-P-P,Generate a voice that has a [volume] volume. Please provide a voice that is [pitch] in pitch. May I have a voice that embodies the characteristics of a [gender] speaker?
P,U,P,P,"""It would be great if you could produce a [pitch] pitch, [volume] volume, [gender] speaker voice.""",,,P-U-P-P,Generate a voice that has a [volume] volume. Please provide a voice that is [pitch] in pitch. May I have a voice that embodies the characteristics of a [gender] speaker?
P,U,P,P,"""I request a [gender] speaker voice with a [pitch] pitch and [volume] volume.""",,,P-U-P-P,Generate a voice that has a [volume] volume. Please provide a voice that is [pitch] in pitch. May I have a voice that embodies the characteristics of a [gender] speaker?
P,U,P,P,"""In need of a voice that embodies the characteristics of a [gender] speaker, with a [pitch] pitch and [volume] volume.""",,,P-U-P-P,Generate a voice that has a [volume] volume. Please provide a voice that is [pitch] in pitch. May I have a voice that embodies the characteristics of a [gender] speaker?
P,U,P,U,"""Can you help me find a voice with a [gender] identity and [volume] volume level?""",,,P-U-P-U,I'm seeking a voice with a [gender] identity; could you assist me with that? I'm looking for a voice with a [volume] volume level.
P,U,P,U,"""I need assistance in finding a voice that matches both my desired [gender] identity and [volume] volume level.""",,,P-U-P-U,I'm seeking a voice with a [gender] identity; could you assist me with that? I'm looking for a voice with a [volume] volume level.
P,U,P,U,"""Looking for a voice that is both [gender]-aligned and at the desired [volume] volume level. Can you help me find it?""",,,P-U-P-U,I'm seeking a voice with a [gender] identity; could you assist me with that? I'm looking for a voice with a [volume] volume level.
P,U,P,U,"""In search of a [gender] voice that is also at the [volume] volume level. Can you assist me in locating one?""",,,P-U-P-U,I'm seeking a voice with a [gender] identity; could you assist me with that? I'm looking for a voice with a [volume] volume level.
P,U,P,U,"""Can you find me a voice that matches both the desired [gender] identity and [volume] volume level?""",,,P-U-P-U,I'm seeking a voice with a [gender] identity; could you assist me with that? I'm looking for a voice with a [volume] volume level.
U,U,P,U,The speaker maintained a consistent [volume] volume throughout the presentation.,,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,U,"Despite the microphone malfunctioning, the speaker maintained a consistent [volume] volume.",,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,U,The speaker's consistent [volume] volume helped to keep the audience engaged.,,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,U,"Even when the audience became distracted, the speaker maintained a consistent [volume] volume.",,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,U,"Throughout the panel discussion, the speaker maintained a consistent [volume] volume, making it easy for everyone to hear.",,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,P,Could you kindly produce a voice that is both [pitch] pitched and [volume] in volume for me?,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. Could you generate a voice that is [volume] in volume?
U,U,P,P,"I would like a voice that sounds [pitch] pitched and [volume] in volume, can you provide that for me please?",,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. Could you generate a voice that is [volume] in volume?
U,U,P,P,Can you create a voice with both [pitch] pitch and [volume] volume to meet my preferences?,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. Could you generate a voice that is [volume] in volume?
U,U,P,P,"It would be great if I could get a voice that is [pitch] pitched and [volume] in volume, could you make that happen?",,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. Could you generate a voice that is [volume] in volume?
U,U,P,P,"I'm looking for a voice that is both [pitch] pitched and [volume] in volume, can you make that a reality?",,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. Could you generate a voice that is [volume] in volume?
P,P,U,P,The presentation proceeded at [speed] tempo and required a voice that represents the gender of a [gender] with a [pitch] pitch.,,,P-P-U-P,The presentation proceeded at [speed] tempo. Can you generate a voice that represents the gender of a [gender]? This speech has a [pitch] pitch.
P,P,U,P,A [pitch] pitch was necessary for this speech as the presentation proceeded at [speed] tempo and required a voice that represents the gender of a [gender].,,,P-P-U-P,The presentation proceeded at [speed] tempo. Can you generate a voice that represents the gender of a [gender]? This speech has a [pitch] pitch.
P,P,U,P,The speaker's voice was required to have a [pitch] pitch to match the [gender] representation needed for the presentation which proceeded at [speed] tempo.,,,P-P-U-P,The presentation proceeded at [speed] tempo. Can you generate a voice that represents the gender of a [gender]? This speech has a [pitch] pitch.
P,U,U,P,Could you please generate a [gender] voice with [pitch] in pitch?,,,P-U-U-P,Could you please generate a voice that corresponds to the [gender] gender? Please provide a voice that is [pitch] in pitch.
P,U,U,P,"I would like a [gender] voice that is [pitch] in pitch, can you provide that?",,,P-U-U-P,Could you please generate a voice that corresponds to the [gender] gender? Please provide a voice that is [pitch] in pitch.
P,U,U,P,Please generate a voice that corresponds to the [gender] gender and is [pitch] in pitch.,,,P-U-U-P,Could you please generate a voice that corresponds to the [gender] gender? Please provide a voice that is [pitch] in pitch.
P,U,U,P,Can you provide a [gender] voice with [pitch] in pitch?,,,P-U-U-P,Could you please generate a voice that corresponds to the [gender] gender? Please provide a voice that is [pitch] in pitch.
P,U,U,P,"I need a voice that is [pitch] in pitch and corresponds to the [gender] gender, could you generate that?",,,P-U-U-P,Could you please generate a voice that corresponds to the [gender] gender? Please provide a voice that is [pitch] in pitch.
U,P,U,U,I need a voice that speaks at a [speed] pace and can convey the message clearly.,,,U-P-U-U,I require a voice that speaks at a [speed] pace.
U,P,U,U,A voice that speaks at a [speed] pace is necessary for me to understand the instructions clearly.,,,U-P-U-U,I require a voice that speaks at a [speed] pace.
U,P,U,U,"For me to keep up with the lecture, I am in need of a voice that speaks at a [speed] pace.",,,U-P-U-U,I require a voice that speaks at a [speed] pace.
U,P,U,U,My preference is to listen to a voice that speaks at a [speed] pace for better comprehension.,,,U-P-U-U,I require a voice that speaks at a [speed] pace.
U,P,U,U,I would appreciate a voice-over that speaks at a [speed] pace as it suits my learning style.,,,U-P-U-U,I require a voice that speaks at a [speed] pace.
P,P,U,U,Please generate a [gender] voice with a [speed] speaking rate.,,,P-P-U-U,Please generate a voice that sounds like a [gender]. Could you generate a voice with a [speed] speaking rate?
P,P,U,U,Could you generate a voice that is both [gender] and has a [speed] speaking rate?,,,P-P-U-U,Please generate a voice that sounds like a [gender]. Could you generate a voice with a [speed] speaking rate?
P,P,U,U,I need a voice that has a [speed] speaking rate and also sounds like a [gender].,,,P-P-U-U,Please generate a voice that sounds like a [gender]. Could you generate a voice with a [speed] speaking rate?
P,P,U,U,"Generate for me a [gender] voice with a [speed] speaking rate, please.",,,P-P-U-U,Please generate a voice that sounds like a [gender]. Could you generate a voice with a [speed] speaking rate?
P,P,U,U,Can you create a voice that sounds like a [gender] and has a [speed] speaking rate?,,,P-P-U-U,Please generate a voice that sounds like a [gender]. Could you generate a voice with a [speed] speaking rate?
U,P,U,P,Could you assist me in finding a [pitch] voice that is also [speed] in its speech?,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? The speed of speech was [speed].
U,P,U,P,Could you help me find a voice that maintains the same [pitch] and [speed] in speech?,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? The speed of speech was [speed].
U,P,U,P,"Can you guide me towards a voice that speaks with [speed] and [pitch], please?",,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? The speed of speech was [speed].
U,P,U,P,"I'm looking for a voice that has a [pitch] tone and [speed] speaking pace; would you be able to assist me, please?",,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? The speed of speech was [speed].
U,P,U,P,Is it possible to help me find a voice that speaks with the [pitch] I desire and [speed] I'm comfortable with?,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? The speed of speech was [speed].
U,P,P,P,"The speaker's [volume] volume varied throughout the talk, while I was looking for a [pitch] pitch level and desired [speed] tempo.",,,U-P-P-P,"The speech had a varying [volume] volume. I'm interested in a voice with a [pitch] pitch level, please. The tempo of the talk was [speed]."
U,P,P,P,"During the presentation, I observed fluctuations in the [volume] volume, sought a [pitch] pitch level to my liking, and listened for an appropriate [speed] tempo.",,,U-P-P-P,"The speech had a varying [volume] volume. I'm interested in a voice with a [pitch] pitch level, please. The tempo of the talk was [speed]."
U,P,P,P,"The speech had a fluctuating [volume] volume, and I kept an ear out for a particular [pitch] pitch level and [speed] tempo.",,,U-P-P-P,"The speech had a varying [volume] volume. I'm interested in a voice with a [pitch] pitch level, please. The tempo of the talk was [speed]."
U,P,P,P,"I was hoping for a consistent [pitch] pitch level and [speed] tempo in the speaker's voice, but the [volume] volume varied throughout the speech.",,,U-P-P-P,"The speech had a varying [volume] volume. I'm interested in a voice with a [pitch] pitch level, please. The tempo of the talk was [speed]."
U,P,P,P,"The variation in [volume] volume was noticeable throughout the talk, so I focused on finding a pleasing [pitch] pitch level and desired [speed] tempo.",,,U-P-P-P,"The speech had a varying [volume] volume. I'm interested in a voice with a [pitch] pitch level, please. The tempo of the talk was [speed]."
P,U,U,U,"I want a voice that matches the gender of a [gender], can you do that?",,,P-U-U-U,"Could you generate a voice that aligns with the gender of a [gender], please?"
P,U,U,U,Please create a voice that is specifically tailored to the [gender] category.,,,P-U-U-U,"Could you generate a voice that aligns with the gender of a [gender], please?"
P,U,U,U,Is it possible to generate a voice that is gender-specific and aligned with the [gender] category?,,,P-U-U-U,"Could you generate a voice that aligns with the gender of a [gender], please?"
P,P,P,P,"""I'm seeking a voice that has a [pitch] tone, flows at [speed] speed, matches the gender of a [gender], and is [volume] in loudness, please.""",,,P-P-P-P,"I'm seeking a voice that has a [pitch] tone, please. The presentation flowed at [speed] speed. Is it possible to generate a voice that matches the gender of a [gender]? I require a voice that is [volume] in terms of loudness."
U,U,U,P,I am looking for a voice that is [pitch] pitched.,,,U-U-U-P,"I need a voice that is [pitch] pitched, please."
U,U,U,P,Could you find me a voice that is [pitch] pitched?,,,U-U-U-P,"I need a voice that is [pitch] pitched, please."
U,U,U,P,It would be great if you could provide me with a voice that is [pitch] pitched.,,,U-U-U-P,"I need a voice that is [pitch] pitched, please."
U,U,U,P,My preference is for a voice that is [pitch] pitched.,,,U-U-U-P,"I need a voice that is [pitch] pitched, please."
U,U,U,P,Is it possible to get a voice that is [pitch] pitched?,,,U-U-U-P,"I need a voice that is [pitch] pitched, please."
P,P,P,U,"I require a voice that corresponds to the gender of a [gender], with a [volume] volume level and the speaker's speed was [speed].",,,P-P-P-U,I require a voice that corresponds to the gender of a [gender]. Could you create a voice with a [volume] volume level? The speaker's speed was [speed].
P,P,P,U,"Could you create a voice with a [volume] volume level that corresponds to the gender of a [gender], and match the speaker's speed of [speed]?",,,P-P-P-U,I require a voice that corresponds to the gender of a [gender]. Could you create a voice with a [volume] volume level? The speaker's speed was [speed].
P,P,P,U,"The voice I need should correspond to the gender of a [gender], with a [volume] volume level and the same speed as the speaker's speech, which was [speed].",,,P-P-P-U,I require a voice that corresponds to the gender of a [gender]. Could you create a voice with a [volume] volume level? The speaker's speed was [speed].
P,P,P,U,"I am in search of a voice that has a [volume] volume level, matches the gender of a [gender], and is spoken at the exact same speed as the speaker, which was [speed].",,,P-P-P-U,I require a voice that corresponds to the gender of a [gender]. Could you create a voice with a [volume] volume level? The speaker's speed was [speed].
P,P,P,U,"Can you please make a voice that matches the gender of a [gender] and has a [volume] volume level? Also, the speed of the voice should be identical to the speaker's speed of [speed].",,,P-P-P-U,I require a voice that corresponds to the gender of a [gender]. Could you create a voice with a [volume] volume level? The speaker's speed was [speed].
U,P,P,U,Generate a voice that has a [volume] volume and deliver the speech at [speed] pace.,,,U-P-P-U,Generate a voice that has a [volume] volume. The speech moved at [speed] pace.
U,P,P,U,Deliver the speech with a [volume]-volume voice at [speed] pace.,,,U-P-P-U,Generate a voice that has a [volume] volume. The speech moved at [speed] pace.
U,P,P,U,Speak at [speed] pace with a [volume] volume voice.,,,U-P-P-U,Generate a voice that has a [volume] volume. The speech moved at [speed] pace.
U,P,P,U,"With [volume] volume, generate a voice that delivers the speech at [speed] pace.",,,U-P-P-U,Generate a voice that has a [volume] volume. The speech moved at [speed] pace.
U,P,P,U,Generating a [volume] volume voice and delivering the speech at [speed] pace.,,,U-P-P-U,Generate a voice that has a [volume] volume. The speech moved at [speed] pace.
P,U,P,P,"For my project, I require a [gender]-specific voice with a [pitch] pitch level and [volume] volume.",,,P-U-P-P,"I need a [gender]-specific voice for this project. I'm interested in a voice with a [pitch] pitch level, please. I'm looking for a voice that is [volume] in terms of volume."
P,U,P,P,Seeking a [gender]-specific voice with a [pitch] pitch level and [volume] volume for my project.,,,P-U-P-P,"I need a [gender]-specific voice for this project. I'm interested in a voice with a [pitch] pitch level, please. I'm looking for a voice that is [volume] in terms of volume."
P,U,P,P,I am in search of a [gender]-specific voice that is [volume] and has a [pitch] pitch level.,,,P-U-P-P,"I need a [gender]-specific voice for this project. I'm interested in a voice with a [pitch] pitch level, please. I'm looking for a voice that is [volume] in terms of volume."
P,U,P,P,My project demands a [gender]-specific voice that has a [pitch] pitch level and is [volume] in volume.,,,P-U-P-P,"I need a [gender]-specific voice for this project. I'm interested in a voice with a [pitch] pitch level, please. I'm looking for a voice that is [volume] in terms of volume."
P,U,P,P,"With regards to my project, I need a [gender]-specific voice that has a [pitch] pitch level and [volume] in terms of loudness.",,,P-U-P-P,"I need a [gender]-specific voice for this project. I'm interested in a voice with a [pitch] pitch level, please. I'm looking for a voice that is [volume] in terms of volume."
P,U,P,U,Can I find a [gender]-appropriate voice with a [volume] volume level?,,,P-U-P-U,Is it possible to generate a voice that matches the gender of a [gender]? I'm looking for a voice with a [volume] volume level.
P,U,P,U,Is there a way to produce a [gender]-specific voice that has a [volume] volume?,,,P-U-P-U,Is it possible to generate a voice that matches the gender of a [gender]? I'm looking for a voice with a [volume] volume level.
P,U,P,U,I want a voice that aligns with [gender] and has a [volume] volume level - is that achievable?,,,P-U-P-U,Is it possible to generate a voice that matches the gender of a [gender]? I'm looking for a voice with a [volume] volume level.
P,U,P,U,"Are there any options for creating a voice that corresponds to [gender], while also having a [volume] volume level?",,,P-U-P-U,Is it possible to generate a voice that matches the gender of a [gender]? I'm looking for a voice with a [volume] volume level.
P,U,P,U,I'm in search of a voice that matches [gender] and has [volume] volume - can this be done?,,,P-U-P-U,Is it possible to generate a voice that matches the gender of a [gender]? I'm looking for a voice with a [volume] volume level.
U,U,P,U,The [volume] of the speaker's speech remained steady throughout.,,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,U,The [volume] of the speaker's voice remained unchanged.,,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,P,Can you produce a voice that has [pitch] pitch and [volume] volume?,,,U-U-P-P,Could you assist me in finding a voice that is [pitch] in pitch? Could you create a voice with a [volume] volume level?
U,U,P,P,"I am searching for a voice that is both [pitch] in pitch and [volume] in volume, can you help me find it?",,,U-U-P-P,Could you assist me in finding a voice that is [pitch] in pitch? Could you create a voice with a [volume] volume level?
U,U,P,P,"Would you be able to create a voice that meets my specifications, [pitch] pitch and [volume] volume?",,,U-U-P-P,Could you assist me in finding a voice that is [pitch] in pitch? Could you create a voice with a [volume] volume level?
U,U,P,P,Can you assist me in locating a voice that possesses both [pitch] pitch and [volume] volume?,,,U-U-P-P,Could you assist me in finding a voice that is [pitch] in pitch? Could you create a voice with a [volume] volume level?
U,U,P,P,"In order to meet my needs, I require a voice that is [pitch] in pitch and [volume] in volume, could you provide one?",,,U-U-P-P,Could you assist me in finding a voice that is [pitch] in pitch? Could you create a voice with a [volume] volume level?
P,P,U,P,I kindly request a [gender]-sounding voice with a [pitch] pitch and the presenter's delivery to be [speed].,,,P-P-U-P,I kindly request a voice that is [gender]-sounding. The speaker uses a [pitch] pitch. The presenter's delivery was [speed].
P,P,U,P,A [gender]-sounding voice with a [pitch] pitch and the presenter's [speed] delivery is kindly requested by me.,,,P-P-U-P,I kindly request a voice that is [gender]-sounding. The speaker uses a [pitch] pitch. The presenter's delivery was [speed].
P,P,U,P,Kindly requesting a voice that is [gender]-sounding with a [pitch] pitch and a presentation delivery that is [speed].,,,P-P-U-P,I kindly request a voice that is [gender]-sounding. The speaker uses a [pitch] pitch. The presenter's delivery was [speed].
P,P,U,P,Requesting a voice that sounds [gender] with a [pitch] pitch and the presenter to use a delivery style of [speed].,,,P-P-U-P,I kindly request a voice that is [gender]-sounding. The speaker uses a [pitch] pitch. The presenter's delivery was [speed].
P,P,U,P,Kindly requesting a [gender]-sounding voice with a [pitch] pitch and a delivery style that is [speed] from the presenter.,,,P-P-U-P,I kindly request a voice that is [gender]-sounding. The speaker uses a [pitch] pitch. The presenter's delivery was [speed].
P,U,U,P,Please provide a [pitch]-pitch voice with [gender]'s remarkable clarity of speech.,,,P-U-U-P,Please provide a voice that is [pitch] in pitch. [gender] spoke with remarkable clarity.
P,U,U,P,"A voice with [pitch] pitch and [gender]'s clarity of speech is needed, please provide.",,,P-U-U-P,Please provide a voice that is [pitch] in pitch. [gender] spoke with remarkable clarity.
P,U,U,P,Please provide a voice with [pitch] pitch and the same remarkable clarity of speech as [gender].,,,P-U-U-P,Please provide a voice that is [pitch] in pitch. [gender] spoke with remarkable clarity.
U,P,U,U,The talk maintained a [speed] tempo.,,,U-P-U-U,The tempo of the talk was [speed].
U,P,U,U,"With a [speed] rhythm, the talk flowed smoothly.",,,U-P-U-U,The tempo of the talk was [speed].
U,P,U,U,The talk had a steady [speed] pace.,,,U-P-U-U,The tempo of the talk was [speed].
U,P,U,U,The talk was [speed]-paced throughout.,,,U-P-U-U,The tempo of the talk was [speed].
P,P,U,U,I require a [gender]-specific voice that speaks at a [speed] pace.,,,P-P-U-U,I require a voice that corresponds to the gender of a [gender]. I require a voice that speaks at a [speed] pace.
P,P,U,U,A [gender]-specific voice speaking at a [speed] pace is what I require.,,,P-P-U-U,I require a voice that corresponds to the gender of a [gender]. I require a voice that speaks at a [speed] pace.
P,P,U,U,My need is for a voice that aligns with the [gender] and speaks at a [speed] pace.,,,P-P-U-U,I require a voice that corresponds to the gender of a [gender]. I require a voice that speaks at a [speed] pace.
P,P,U,U,The voice I need is [gender]-appropriate and speaks at a [speed] pace.,,,P-P-U-U,I require a voice that corresponds to the gender of a [gender]. I require a voice that speaks at a [speed] pace.
P,P,U,U,"For my needs, a voice matching the [gender] and speaking at a [speed] pace is necessary.",,,P-P-U-U,I require a voice that corresponds to the gender of a [gender]. I require a voice that speaks at a [speed] pace.
U,P,U,P,The [pitch] pitch of this speech unfolded at a [speed] rate.,,,U-P-U-P,The pitch of this speech is [pitch]. The talk unfolded at [speed] rate.
U,P,U,P,A speech with a [pitch] pitch unfolded at [speed] speed.,,,U-P-U-P,The pitch of this speech is [pitch]. The talk unfolded at [speed] rate.
U,P,U,P,The speed of talk was [speed] as the speaker's [pitch] pitch remain unchanged.,,,U-P-U-P,The pitch of this speech is [pitch]. The talk unfolded at [speed] rate.
U,P,U,P,"With an unchanged [pitch], the speaker talked at a [speed] speed.",,,U-P-U-P,The pitch of this speech is [pitch]. The talk unfolded at [speed] rate.
U,P,U,P,The [pitch] pitch of this speech did not change despite the [speed] rate at which it unfolded.,,,U-P-U-P,The pitch of this speech is [pitch]. The talk unfolded at [speed] rate.
U,P,P,P,Please create a [volume] voice with a [pitch] pitch and [speed] pace.,,,U-P-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch. I require a voice that speaks at a [speed] pace.
U,P,P,P,"I'm looking for a voice that has a [volume] volume, [pitch] pitch and speaks at a [speed] pace.",,,U-P-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch. I require a voice that speaks at a [speed] pace.
U,P,P,P,"Could you produce a voice that has a [volume] volume, [pitch] pitch and speaks at a [speed] pace, please?",,,U-P-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch. I require a voice that speaks at a [speed] pace.
U,P,P,P,A voice with a [volume] volume and [pitch] pitch speaking at a [speed] pace is what I need.,,,U-P-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch. I require a voice that speaks at a [speed] pace.
U,P,P,P,"In need of a [volume] voice, with [pitch] pitch, that can speak at a [speed] pace.",,,U-P-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch. I require a voice that speaks at a [speed] pace.
P,U,U,U,Please generate a [gender]-sounding voice for me.,,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,"Could you create a voice that sounds like [gender], please?",,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,"Generate a voice resembling [gender], if you can, please.",,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,"I would like you to generate a voice that sounds like [gender], please.",,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,Please generate a voice that has the characteristics of [gender].,,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,P,P,P,"The speaker's [pitch] and [volume] fluctuated throughout the speech, making it difficult to determine if their voice was suitable for this [gender]-specific project in need of a specific [speed] speaking tempo.",,,P-P-P-P,The speech had a varying [volume] volume. I need a [gender]-specific voice for this project. The pitch used in this speech is [pitch]. In search of a voice with a [speed] speaking tempo.
P,P,P,P,"In need of a voice that can maintain a consistent [pitch] and [volume], while also speaking at a [speed] tempo that fits the requirements of this [gender]-specific project.",,,P-P-P-P,The speech had a varying [volume] volume. I need a [gender]-specific voice for this project. The pitch used in this speech is [pitch]. In search of a voice with a [speed] speaking tempo.
P,P,P,P,"The [volume], [pitch], and [speed] of the speaker's voice had to meet the specific requirements of this [gender]-specific project, necessitating a search for a voice that can deliver on all fronts.",,,P-P-P-P,The speech had a varying [volume] volume. I need a [gender]-specific voice for this project. The pitch used in this speech is [pitch]. In search of a voice with a [speed] speaking tempo.
U,U,U,P,"Along with a crisp tone, this speech is characterized by a [pitch] pitch.",,,U-U-U-P,This speech is characterized by a [pitch] pitch.
U,U,U,P,"With a consistently high [pitch] pitch, this speech is characterized by a sense of urgency.",,,U-U-U-P,This speech is characterized by a [pitch] pitch.
U,U,U,P,"This speech is characterized by an uneven [pitch] pitch, often rising and falling dramatically.",,,U-U-U-P,This speech is characterized by a [pitch] pitch.
U,U,U,P,"Despite the speaker's calm demeanor, this speech is characterized by a [pitch] pitch that adds intensity to their message.",,,U-U-U-P,This speech is characterized by a [pitch] pitch.
U,U,U,P,"Through a deliberate and controlled [pitch] pitch, this speech is characterized by a sense of authority and confidence.",,,U-U-U-P,This speech is characterized by a [pitch] pitch.
P,P,P,U,The talk unfolded at a [speed] rate and I requested for a voice that matches the gender of a [gender] and a [volume] volume level.,,,P-P-P-U,The talk unfolded at [speed] rate. Could you provide me with a voice that matches the gender of a [gender]? Could you create a voice with a [volume] volume level?
P,P,P,U,I asked for a voice with a [volume] volume level and that matches the gender of a [gender] during the talk which took place at a [speed] rate.,,,P-P-P-U,The talk unfolded at [speed] rate. Could you provide me with a voice that matches the gender of a [gender]? Could you create a voice with a [volume] volume level?
P,P,P,U,A voice with a [volume] volume level and that matches the gender of a [gender] was what I requested while the talk unfolded at a [speed] rate.,,,P-P-P-U,The talk unfolded at [speed] rate. Could you provide me with a voice that matches the gender of a [gender]? Could you create a voice with a [volume] volume level?
P,P,P,U,I requested for a voice that matches the gender of a [gender] with a [volume] volume level as the talk was unfolding at a [speed] rate.,,,P-P-P-U,The talk unfolded at [speed] rate. Could you provide me with a voice that matches the gender of a [gender]? Could you create a voice with a [volume] volume level?
P,P,P,U,"As the talk unfolded at a [speed] rate, I asked for a voice that matches the gender of a [gender] with a [volume] volume level.",,,P-P-P-U,The talk unfolded at [speed] rate. Could you provide me with a voice that matches the gender of a [gender]? Could you create a voice with a [volume] volume level?
U,P,P,U,Please create a voice that has a [volume] volume and speaks at a [speed] pace.,,,U-P-P-U,Please create a voice that has a [volume] volume. I require a voice that speaks at a [speed] pace.
U,P,P,U,I need a voice that can speak at a [speed] pace while maintaining a [volume] volume.,,,U-P-P-U,Please create a voice that has a [volume] volume. I require a voice that speaks at a [speed] pace.
U,P,P,U,Could you please generate a voice with a [volume] volume and a [speed] pace of speech?,,,U-P-P-U,Please create a voice that has a [volume] volume. I require a voice that speaks at a [speed] pace.
U,P,P,U,"In order to meet my needs, I need a voice that can speak at a [speed] pace and maintain a [volume] volume.",,,U-P-P-U,Please create a voice that has a [volume] volume. I require a voice that speaks at a [speed] pace.
U,P,P,U,My specific requirements demand a voice that has a [volume] volume while speaking at a [speed] pace.,,,U-P-P-U,Please create a voice that has a [volume] volume. I require a voice that speaks at a [speed] pace.
P,U,P,P,"""I'm seeking a voice with a [gender] identity and a [pitch] pitch that the speaker maintained at a consistent [volume] volume. Would you be willing to assist me in finding one?""",,,P-U-P-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The speaker maintained a consistent [volume] volume. Could you find a voice with a [pitch] pitch for me?
P,U,P,P,"""Can you help me find a voice with a [gender] identity, consistent [volume] volume, and a [pitch] pitch for my needs?""",,,P-U-P-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The speaker maintained a consistent [volume] volume. Could you find a voice with a [pitch] pitch for me?
